date,open,high,low,close,adjClose,volume
Wed Aug 24 2022,2436.811523,2464.40918,2432.427246,2436.488281,2427.911865,5184811
Thu Aug 25 2022,2444.97998,2457.855713,2420.658936,2429.381348,2420.829834,3935973
Fri Aug 26 2022,2430.258057,2445.949219,2406.260254,2416.413086,2407.907227,5371019
Mon Aug 29 2022,2385.954102,2450.564209,2379.539307,2397.630127,2389.19043,9919487
Tue Aug 30 2022,2412.721191,2441.564941,2378.200928,2434.826904,2426.256348,11569527
Thu Sep 01 2022,2383.785156,2404.36792,2354.295166,2363.248291,2354.929688,9954969
Fri Sep 02 2022,2363.248291,2377.047119,2331.220215,2335.650635,2327.429199,6499672
Mon Sep 05 2022,2336.112061,2382.723633,2336.112061,2371.924561,2363.575439,5663907
Tue Sep 06 2022,2374.878174,2405.337158,2373.955078,2396.891602,2388.45459,5449809
Wed Sep 07 2022,2376.724121,2395.091797,2372.109131,2382.954346,2374.566406,3744250
Thu Sep 08 2022,2388.953857,2397.953125,2373.032227,2386.323242,2377.92334,3528538
Fri Sep 09 2022,2409.029053,2409.029053,2366.571045,2371.463135,2363.115479,4157425
Mon Sep 12 2022,2372.616699,2410.875244,2372.616699,2397.999268,2389.55835,3717709
Tue Sep 13 2022,2416.413086,2427.212158,2400.722168,2418.02832,2409.516846,4444328
Wed Sep 14 2022,2376.724121,2409.029053,2374.647461,2389.046143,2380.636719,4339109
Thu Sep 15 2022,2384.108154,2403.075684,2359.879395,2365.371338,2357.045166,5182800
Fri Sep 16 2022,2347.880371,2356.418213,2299.192139,2306.760742,2298.640869,10108854
Mon Sep 19 2022,2306.760742,2328.451172,2290.285156,2309.760498,2301.630127,3790127
Tue Sep 20 2022,2328.220459,2342.296387,2302.607178,2310.129639,2301.998047,4205724
Wed Sep 21 2022,2304.499512,2337.958252,2302.884277,2316.498535,2308.344482,4603654
Thu Sep 22 2022,2294.577148,2310.268066,2281.747559,2294.669434,2286.592285,5154085
Fri Sep 23 2022,2293.654297,2303.760986,2248.519531,2251.657715,2243.731934,4764025
Mon Sep 26 2022,2209.707275,2231.628662,2192.262695,2194.293213,2186.569336,6239761
Tue Sep 27 2022,2209.661133,2239.197266,2178.371582,2211.738037,2203.952637,8077411
Wed Sep 28 2022,2178.602295,2194.893311,2147.912598,2152.850586,2145.272461,8498529
Thu Sep 29 2022,2178.279297,2185.20166,2134.898193,2146.251221,2138.696289,7335913
Fri Sep 30 2022,2133.052246,2217.045166,2133.052246,2194.662598,2186.937256,9306512
Mon Oct 03 2022,2207.35376,2230.843994,2181.04834,2187.047852,2179.349365,5926361
Tue Oct 04 2022,2213.168701,2231.813232,2206.107666,2227.382813,2219.54248,4474425
Thu Oct 06 2022,2241.966309,2261.349121,2231.95166,2235.597412,2227.728027,6676081
Fri Oct 07 2022,2228.721191,2255.718994,2228.721191,2245.05835,2237.155762,3857170
Mon Oct 10 2022,2219.814209,2231.444092,2204.123291,2220.552734,2212.736328,3164763
Tue Oct 11 2022,2228.121094,2228.121094,2170.064453,2176.34082,2168.680176,4607588
Wed Oct 12 2022,2170.895264,2198.30835,2162.68042,2192.35498,2184.637939,3708551
Thu Oct 13 2022,2188.801514,2209.661133,2178.371582,2199.32373,2191.582031,3664246
Fri Oct 14 2022,2229.044189,2230.290283,2186.678467,2188.155273,2180.452881,4553044
Mon Oct 17 2022,2173.664307,2228.121094,2163.14209,2223.275391,2215.449463,8364677
Tue Oct 18 2022,2235.505127,2273.348145,2233.797607,2262.50293,2254.538818,6207910
Wed Oct 19 2022,2265.502686,2333.204834,2253.688232,2301.868896,2293.766357,9623571
Thu Oct 20 2022,2293.654297,2325.036133,2293.654297,2308.052979,2299.928711,4358526
Fri Oct 21 2022,2314.606201,2323.005615,2277.040283,2281.285889,2273.255615,4121726
Mon Oct 24 2022,2270.579102,2309.806641,2266.241211,2288.900635,2280.84375,1685016
Tue Oct 25 2022,2306.576172,2306.576172,2250.273193,2253.549805,2245.617188,6116620
Thu Oct 27 2022,2268.733154,2278.378662,2245.473633,2262.410645,2254.447021,6256529
Fri Oct 28 2022,2275.194092,2339.804199,2270.071533,2331.635742,2323.428467,8804796
Mon Oct 31 2022,2345.342285,2363.756104,2337.219727,2353.280029,2344.996338,6209971
Tue Nov 01 2022,2399.799072,2399.799072,2314.883301,2335.050781,2326.831299,6981583
Wed Nov 02 2022,2337.312012,2353.83374,2321.344238,2349.634033,2341.363281,4490948
Thu Nov 03 2022,2335.050781,2362.463867,2330.620361,2358.402588,2350.101074,3346724
Fri Nov 04 2022,2357.248779,2399.799072,2354.664551,2393.107422,2384.683594,6287907
Mon Nov 07 2022,2391.492188,2409.306152,2375.80127,2405.890869,2397.422119,5894874
Wed Nov 09 2022,2409.306152,2420.059082,2390.615234,2403.491211,2395.031006,5627102
Thu Nov 10 2022,2390.569092,2396.614746,2365.648193,2374.416748,2366.058838,2983121
Fri Nov 11 2022,2399.799072,2433.0271,2388.723145,2429.150635,2420.600098,6155066
Mon Nov 14 2022,2428.181396,2438.565186,2404.55249,2417.382324,2408.873047,4521556
Tue Nov 15 2022,2420.38208,2424.16626,2390.569092,2406.537109,2398.066162,3543216
Wed Nov 16 2022,2409.029053,2414.520996,2382.585205,2392.738281,2384.315918,4858080
Thu Nov 17 2022,2385.907959,2411.798096,2381.339111,2398.922363,2390.478027,3330725
Fri Nov 18 2022,2406.029297,2408.106201,2373.124512,2397.630127,2389.19043,2651598
Mon Nov 21 2022,2388.723145,2388.723145,2347.280518,2354.47998,2346.192139,3195134
Tue Nov 22 2022,2349.03418,2370.724609,2341.188721,2367.540283,2359.206543,3305744
Wed Nov 23 2022,2376.724121,2379.400879,2355.72583,2360.15625,2351.848389,3206704
Thu Nov 24 2022,2368.417236,2394.26123,2351.987793,2380.508545,2372.12915,4694719
Fri Nov 25 2022,2389.64624,2422.781738,2383.277344,2416.043945,2407.539551,3674961
Mon Nov 28 2022,2408.013916,2511.52832,2309.345215,2499.067871,2490.27124,15763742
Tue Nov 29 2022,2495.744873,2521.312012,2486.561035,2503.359619,2494.547852,5529456
Wed Nov 30 2022,2503.636719,2534.049561,2490.437744,2521.035156,2512.161133,13082493
Thu Dec 01 2022,2530.68042,2542.864014,2506.867188,2513.60498,2504.75708,4742900
Fri Dec 02 2022,2519.789063,2536.403076,2492.652832,2512.543457,2503.699219,5794796
Mon Dec 05 2022,2503.175049,2507.559326,2471.793213,2475.900391,2467.185303,7414268
Tue Dec 06 2022,2459.886475,2489.330078,2456.102051,2483.053711,2474.313232,4297122
